StockCode,Forecast_Week,Forecast_Qty,Lower_Bound,Upper_Bound
17096,2011-08-21,145.0260868408203,116.02086947265626,174.03130420898438
17096,2011-08-28,140.58215872913706,112.46572698330965,168.69859047496448
17107D,2011-12-18,4.89095011990853,3.9127600959268243,5.869140143890236
17107D,2011-12-25,4.927487193987948,3.941989755190358,5.912984632785537
17107D,2012-01-01,4.7360228517357745,3.78881828138862,5.683227422082929
17107D,2012-01-08,4.423888325743121,3.5391106605944973,5.308665990891745
17109D,2011-05-08,12.774393003984104,10.219514403187283,15.329271604780924
17109D,2011-05-15,12.893373599815746,10.314698879852598,15.472048319778894
17109D,2011-05-22,12.7392692083538,10.19141536668304,15.28712305002456
17109D,2011-05-29,11.900798446199454,9.520638756959563,14.280958135439345
17129F,2011-11-27,10.95774461401319,8.766195691210553,13.149293536815827
17129F,2011-12-04,11.082740356194524,8.86619228495562,13.299288427433428
17129F,2011-12-11,12.82240538762763,10.257924310102105,15.386886465153154
17129F,2011-12-18,14.398105608063187,11.51848448645055,17.277726729675823
17136A,2011-11-20,49.55909179217083,39.64727343373667,59.47091015060499
17136A,2011-11-27,37.653252952803214,30.122602362242574,45.183903543363854
17136A,2011-12-04,28.747761520612833,22.998209216490267,34.4973138247354
17136A,2011-12-11,25.222307762218527,20.177846209774824,30.26676931466223
17164B,2011-02-13,3.252724996695373,2.6021799973562985,3.9032699960344477
17164B,2011-02-20,3.358085025415034,2.6864680203320273,4.029702030498041
17164B,2011-02-27,3.4007687255334362,2.720614980426749,4.0809224706401235
17164B,2011-03-06,3.323110975374837,2.65848878029987,3.9877331704498045
17165D,2011-01-30,2.6412828522499163,2.1130262817999332,3.1695394226998994
17165D,2011-02-06,2.622899281858194,2.0983194254865554,3.1474791382298326
17165D,2011-02-13,2.755981946232343,2.2047855569858745,3.3071783354788113
17165D,2011-02-20,2.7287941123500015,2.183035289880001,3.2745529348200018
17174,2011-12-11,3.702330082215471,2.961864065772377,4.442796098658565
17174,2011-12-18,3.666179248642467,2.9329433989139737,4.399415098370961
17174,2011-12-25,3.7530333934227897,3.002426714738232,4.5036400721073475
17174,2012-01-01,3.7163810620223905,2.9731048496179127,4.459657274426869
17191A,2011-12-18,1.9992604183428215,1.5994083346742574,2.399112502011386
17191A,2011-12-25,1.9992799686663079,1.5994239749330463,2.399135962399569
17191A,2012-01-01,1.9992024826280999,1.59936198610248,2.3990429791537196
17191A,2012-01-08,1.999030225204699,1.5992241801637592,2.3988362702456385
18007,2011-08-07,1085.6973605892913,868.5578884714331,1302.8368327071496
18007,2011-08-14,949.5931803592565,759.6745442874053,1139.5118164311077
18007,2011-08-21,801.4353829022647,641.1483063218118,961.7224594827176
18007,2011-08-28,596.3425456552832,477.0740365242266,715.6110547863398
18094C,2011-10-23,4.988694471303256,3.990955577042605,5.986433365563907
18094C,2011-10-30,5.150537564057889,4.120430051246312,6.1806450768694665
18094C,2011-11-06,5.190793809025571,4.152635047220457,6.228952570830685
18094C,2011-11-13,5.301986733833342,4.241589387066674,6.36238408060001
18097A,2011-07-10,0.9608890548752879,0.7687112439002304,1.1530668658503453
18097A,2011-07-17,0.9553474876267605,0.7642779901014084,1.1464169851521124
18097A,2011-07-24,0.956150742096237,0.7649205936769896,1.1473808905154843
18097A,2011-07-31,0.9559813553288593,0.7647850842630874,1.1471776263946312
18097C,2011-12-04,7.803733901181378,6.242987120945102,9.364480681417653
18097C,2011-12-11,7.387758243805002,5.910206595044002,8.865309892566001
18097C,2011-12-18,7.732653886018149,6.186123108814519,9.279184663221779
18097C,2011-12-25,7.307137102429085,5.845709681943268,8.768564522914902
18098C,2011-08-21,3.3722945242477604,2.6978356193982087,4.046753429097312
18098C,2011-08-28,3.5613750973393636,2.849100077871491,4.273650116807236
18098C,2011-09-04,3.3448317263121976,2.6758653810497584,4.013798071574637
18098C,2011-09-11,3.4723271620654512,2.7778617296523613,4.166792594478541
20615,2011-12-25,4.313331165790496,3.450664932632397,5.175997398948595
20615,2012-01-01,4.077691918065646,3.2621535344525174,4.893230301678775
20615,2012-01-08,3.6902710174278486,2.952216813942279,4.428325220913418
20615,2012-01-15,3.7593966690435425,3.007517335234834,4.5112760028522505
20616,2011-12-25,2.073389718466714,1.658711774773371,2.4880676621600566
20616,2012-01-01,1.7070426867048125,1.3656341493638502,2.048451224045775
20616,2012-01-08,1.2222490146489033,0.9777992117191228,1.466698817578684
20616,2012-01-15,1.1801037130516163,0.9440829704412931,1.4161244556619395
20617,2011-12-11,2.1868303913171387,1.749464313053711,2.6241964695805664
20617,2011-12-18,1.9732609934389735,1.5786087947511789,2.367913192126768
20617,2011-12-25,2.009367148815215,1.607493719052172,2.411240578578258
20617,2012-01-01,1.9464741579322644,1.5571793263458116,2.335768989518717
20618,2011-12-25,1.802414471980035,1.441931577584028,2.162897366376042
20618,2012-01-01,1.6676126888350458,1.3340901510680367,2.001135226602055
20618,2012-01-08,1.628348993255546,1.302679194604437,1.954018791906655
20618,2012-01-15,1.6499469116914136,1.319957529353131,1.9799362940296963
20619,2011-12-11,1.8352932545397658,1.4682346036318128,2.2023519054477187
20619,2011-12-18,1.797989782432659,1.4383918259461272,2.1575877389191906
20619,2011-12-25,1.90221437066547,1.521771496532376,2.282657244798564
20619,2012-01-01,1.5986905941583331,1.2789524753266666,1.9184287129899997
20622,2011-12-11,4.911978022194657,3.929582417755726,5.894373626633588
20622,2011-12-18,4.530416208262181,3.6243329666097446,5.436499449914616
20622,2011-12-25,4.606826564456263,3.6854612515650107,5.528191877347515
20622,2012-01-01,4.20276866675365,3.3622149334029205,5.043322400104381
20652,2011-12-25,2.815249232838101,2.252199386270481,3.378299079405721
20652,2012-01-01,2.6511465484703143,2.1209172387762516,3.181375858164377
20652,2012-01-08,2.4790179577998153,1.9832143662398523,2.974821549359778
20652,2012-01-15,2.536399390265648,2.0291195122125187,3.0436792683187774
20653,2011-12-18,2.4397598425120988,1.9518078740096791,2.9277118110145186
20653,2011-12-25,2.493032706343282,1.9944261650746258,2.9916392476119382
20653,2012-01-01,2.537612419374781,2.030089935499825,3.045134903249737
20653,2012-01-08,2.4312930376416477,1.9450344301133182,2.917551645169977
20654,2011-12-18,1.9153466221664892,1.5322772977331915,2.298415946599787
20654,2011-12-25,2.0502753712316957,1.6402202969853565,2.460330445478035
20654,2012-01-01,2.037525171884864,1.6300201375078913,2.445030206261837
20654,2012-01-08,1.9407563230610856,1.5526050584488686,2.3289075876733025
20655,2011-12-18,1.4754965954832389,1.180397276386591,1.7705959145798866
20655,2011-12-25,1.5449955608052344,1.2359964486441877,1.853994672966281
20655,2012-01-01,1.5168163560675634,1.2134530848540508,1.820179627281076
20655,2012-01-08,1.3924439220206564,1.113955137616525,1.6709327064247876
20657,2011-11-20,2.411639280340271,1.929311424272217,2.893967136408325
20657,2011-11-27,2.3740637376065217,1.8992509900852175,2.848876485127826
20657,2011-12-04,2.1759629162611556,1.7407703330089246,2.6111554995133868
20657,2011-12-11,2.0314926359851286,1.625194108788103,2.4377911631821543
20658,2011-10-09,4.987955555209781,3.9903644441678248,5.985546666251737
20658,2011-10-16,4.766436638896686,3.8131493111173493,5.719723966676024
20658,2011-10-23,5.034617038126719,4.027693630501375,6.041540445752062
20658,2011-10-30,5.023557262629745,4.018845810103796,6.0282687151556935
20659,2011-12-25,2.6998850936940517,2.1599080749552413,3.239862112432862
20659,2012-01-01,2.659339801119102,2.1274718408952817,3.191207761342922
20659,2012-01-08,2.531790502033119,2.0254324016264955,3.0381486024397426
20659,2012-01-15,2.5304380392284402,2.0243504313827523,3.036525647074128
20661,2011-11-13,1.1646267184195074,0.931701374735606,1.3975520621034088
20661,2011-11-20,1.1820612758658977,0.9456490206927182,1.4184735310390773
20661,2011-11-27,1.1872788691589602,0.9498230953271682,1.4247346429907521
20661,2011-12-04,1.188544132643007,0.9508353061144057,1.4262529591716084
20662,2011-11-06,1.3392144461779814,1.0713715569423852,1.6070573354135775
20662,2011-11-13,1.3509008723984994,1.0807206979187995,1.6210810468781993
20662,2011-11-20,1.380697492006444,1.1045579936051553,1.656836990407733
20662,2011-11-27,1.4177519006867532,1.1342015205494025,1.7013022808241038
20663,2011-10-30,0.9991984331246578,0.7993587464997263,1.1990381197495894
20663,2011-11-06,0.9991288148995602,0.7993030519196482,1.1989545778794721
20663,2011-11-13,0.9991733395692074,0.799338671655366,1.199008007483049
20663,2011-11-20,0.9992225134011471,0.7993780107209177,1.1990670160813766
20664,2011-01-09,2.0831566940654405,1.6665253552523525,2.4997880328785285
20664,2011-01-16,2.072725642811168,1.6581805142489345,2.4872707713734017
20664,2011-01-23,2.0825118910182603,1.6660095128146084,2.499014269221912
20664,2011-01-30,2.0740412365306504,1.6592329892245203,2.4888494838367805
20665,2011-11-06,6.951996091139874,5.561596872911899,8.342395309367848
20665,2011-11-13,6.141138502932203,4.912910802345763,7.369366203518643
20665,2011-11-20,5.5692282436195635,4.455382594895651,6.683073892343476
20665,2011-11-27,5.9148803149189515,4.731904251935162,7.097856377902741
20666,2011-04-24,1.5024580986039935,1.201966478883195,1.802949718324792
20666,2011-05-01,1.4678441304580259,1.1742753043664207,1.761412956549631
20666,2011-05-08,1.4789110874115947,1.183128869929276,1.7746933048939135
20666,2011-05-15,1.4815564872469693,1.1852451897975755,1.777867784696363
20667,2011-06-19,0.9990042411919796,0.7992033929535838,1.1988050894303754
20667,2011-06-26,0.999013420307275,0.7992107362458201,1.19881610436873
20667,2011-07-03,0.9989682399865353,0.7991745919892282,1.1987618879838422
20667,2011-07-10,0.9989995920296871,0.7991996736237498,1.1987995104356246
20668,2011-12-25,660.7113829100956,528.5691063280765,792.8536594921147
20668,2012-01-01,617.8683363556843,494.2946690845474,741.4420036268211
20668,2012-01-08,596.5744209442457,477.2595367553966,715.8893051330948
20668,2012-01-15,585.2254684678213,468.1803747742571,702.2705621613856
20669,2011-12-11,4.728105952562783,3.782484762050226,5.673727143075339
20669,2011-12-18,4.7981453356514825,3.838516268521186,5.757774402781779
20669,2011-12-25,4.501940963765662,3.60155277101253,5.402329156518794
20669,2012-01-01,4.0180016821479105,3.2144013457183287,4.821602018577493
20670,2011-12-04,1.5990436283188638,1.279234902655091,1.9188523539826365
20670,2011-12-11,1.5544043407459451,1.243523472596756,1.8652852088951342
20670,2011-12-18,1.5349600015428333,1.2279680012342666,1.8419520018514
20670,2011-12-25,1.5037678577846951,1.2030142862277562,1.804521429341634
20671,2010-12-26,5.4912724205941865,4.393017936475349,6.589526904713024
20671,2011-01-02,5.482928723999948,4.386342979199958,6.579514468799938
20671,2011-01-09,5.382895917603464,4.306316734082771,6.4594751011241565
20671,2011-01-16,5.421074361512155,4.336859489209725,6.505289233814586
20674,2011-12-25,19.578542003270623,15.6628336026165,23.49425040392475
20674,2012-01-01,18.725904895344435,14.980723916275549,22.471085874413323
20674,2012-01-08,17.747756829912284,14.198205463929828,21.29730819589474
20674,2012-01-15,17.7854717881032,14.228377430482562,21.34256614572384
20675,2011-12-25,29.932903478991086,23.94632278319287,35.919484174789304
20675,2012-01-01,27.733703170011296,22.186962536009037,33.28044380401355
20675,2012-01-08,26.27205375063432,21.01764300050746,31.526464500761183
20675,2012-01-15,26.402349131740202,21.121879305392163,31.68281895808824
20676,2011-12-25,66.00966393039704,52.807731144317636,79.21159671647645
20676,2012-01-01,63.16160594268298,50.52928475414639,75.79392713121958
20676,2012-01-08,61.086938830891235,48.869551064712994,73.30432659706948
20676,2012-01-15,61.36270056043028,49.09016044834422,73.63524067251633
20677,2011-12-25,43.663050955646156,34.93044076451692,52.39566114677539
20677,2012-01-01,39.960052803963315,31.968042243170654,47.95206336475598
20677,2012-01-08,38.41112838675658,30.728902709405265,46.09335406410789
20677,2012-01-15,39.85310287251997,31.882482298015976,47.82372344702396
20678,2011-10-09,3.9990551327214097,3.1992441061771277,4.798866159265692
20678,2011-10-16,3.999083981369481,3.199267185095585,4.798900777643377
20678,2011-10-23,3.999128327225194,3.1993026617801554,4.798953992670232
20678,2011-10-30,3.9991698120579575,3.199335849646366,4.799003774469549
20679,2011-12-25,22.41073256300861,17.92858605040689,26.892879075610335
20679,2012-01-01,20.68871427296092,16.550971418368736,24.826457127553102
20679,2012-01-08,18.046768405133474,14.43741472410678,21.656122086160167
20679,2012-01-15,17.8893934065977,14.311514725278162,21.46727208791724
20681,2011-03-27,5.693470393495023,4.554776314796018,6.832164472194028
20681,2011-04-03,5.717555024133684,4.574044019306948,6.861066028960421
20681,2011-04-10,5.817317574641818,4.653854059713455,6.980781089570181
20681,2011-04-17,5.779875839326013,4.62390067146081,6.935851007191215
20682,2011-12-25,25.61833072479906,20.49466457983925,30.741996869758868
20682,2012-01-01,23.825326159030286,19.06026092722423,28.59039139083634
20682,2012-01-08,21.7035692296905,17.3628553837524,26.044283075628602
20682,2012-01-15,21.46526599701585,17.172212797612683,25.75831919641902
20684,2011-08-07,1.9457109131452641,1.5565687305162115,2.3348530957743168
20684,2011-08-14,1.963014765265095,1.5704118122120763,2.355617718318114
20684,2011-08-21,1.9829720692659496,1.5863776554127598,2.3795664831191394
20684,2011-08-28,1.9568117712941664,1.5654494170353332,2.3481741255529998
20685,2011-12-25,56.19192993495475,44.9535439479638,67.43031592194569
20685,2012-01-01,51.37507204791788,41.100057638334306,61.65008645750146
20685,2012-01-08,46.268425750963964,37.01474060077117,55.52211090115676
20685,2012-01-15,45.48370533975964,36.38696427180771,54.58044640771156
20686,2011-12-25,3.325409698082976,2.660327758466381,3.990491637699571
20686,2012-01-01,3.1107448655457928,2.4885958924366345,3.732893838654951
20686,2012-01-08,2.966758430871207,2.373406744696966,3.5601101170454483
20686,2012-01-15,3.0994123824890507,2.4795299059912406,3.719294858986861
20694,2011-11-13,8.6476984144731,6.91815873157848,10.37723809736772
20694,2011-11-20,8.718330221973766,6.974664177579013,10.461996266368518
20694,2011-11-27,8.621079071630612,6.89686325730449,10.345294885956735
20694,2011-12-04,8.448677267718075,6.75894181417446,10.13841272126169
20695,2011-12-04,1.0325666086678553,0.8260532869342843,1.2390799304014264
20695,2011-12-11,1.0197128056111961,0.815770244488957,1.2236553667334353
20695,2011-12-18,1.017679434697315,0.814143547757852,1.221215321636778
20695,2011-12-25,1.0244281820412837,0.819542545633027,1.2293138184495405
20696,2011-11-20,2.4856148148700443,1.9884918518960355,2.982737777844053
20696,2011-11-27,2.5818873966255573,2.065509917300446,3.098264875950669
20696,2011-12-04,2.449661375022657,1.9597291000181256,2.939593650027188
20696,2011-12-11,2.4780274084996696,1.9824219267997358,2.9736328901996036
20697,2011-12-11,2.032875011528863,1.6263000092230904,2.4394500138346356
20697,2011-12-18,2.0471510861695412,1.637720868935633,2.4565813034034494
20697,2011-12-25,2.059138291877207,1.6473106335017658,2.4709659502526486
20697,2012-01-01,2.0514438969756617,1.6411551175805295,2.461732676370794
20698,2011-12-11,1.9761235676466817,1.5808988541173454,2.371348281176018
20698,2011-12-18,1.9824142695513638,1.585931415641091,2.3788971234616363
20698,2011-12-25,1.9786222882781366,1.5828978306225094,2.3743467459337637
20698,2012-01-01,1.9475593914725564,1.5580475131780451,2.3370712697670677
20699,2011-12-18,1.4869460709002678,1.1895568567202142,1.7843352850803214
20699,2011-12-25,1.5164040975935926,1.2131232780748742,1.819684917112311
20699,2012-01-01,1.4669921444959506,1.1735937155967606,1.7603905733951406
20699,2012-01-08,1.408652185052733,1.1269217480421865,1.6903826220632794
20700,2011-07-03,2.342230494567941,1.873784395654353,2.810676593481529
20700,2011-07-10,2.3273014251548623,1.86184114012389,2.7927617101858346
20700,2011-07-17,2.2990254464692326,1.8392203571753862,2.758830535763079
